ads,start_date,user_id,likes,views,ctr,gender,os,age
old_ads,2025-11-13,19056,38,131,0.2901,1,Android,37
old_ads,2025-11-06,1433,24,151,0.1589,0,Android,31
old_ads,2025-11-13,19331,14,140,0.1,1,Android,19
old_ads,2025-11-27,31624,46,176,0.2614,0,Android,34
old_ads,2025-11-20,25788,35,130,0.2692,0,Android,36
new_ads,2025-12-04,34368,33,146,0.226,0,Android,44
new_ads,2025-12-04,39421,13,64,0.2031,0,Android,18
old_ads,2025-11-20,22091,7,42,0.1667,1,iOS,23
old_ads,2025-11-20,25935,32,260,0.1231,0,Android,18
old_ads,2025-11-13,14973,48,136,0.3529,1,iOS,20
new_ads,2025-12-04,43295,3,24,0.125,0,Android,16
old_ads,2025-11-20,26281,28,157,0.1783,0,Android,23
new_ads,2025-12-04,46929,9,40,0.225,1,Android,21
old_ads,2025-11-06,12477,42,199,0.2111,0,iOS,38
old_ads,2025-11-13,18329,33,174,0.1897,1,iOS,19
new_ads,2025-12-04,45947,5,30,0.1667,0,Android,22
new_ads,2025-12-04,42748,7,13,0.5385,0,Android,33
old_ads,2025-11-27,28150,24,176,0.1364,0,iOS,22
old_ads,2025-11-13,19055,19,94,0.2021,1,Android,15
new_ads,2025-12-04,39972,26,96,0.2708,1,Android,28
new_ads,2025-12-04,42266,30,87,0.3448,1,Android,19
old_ads,2025-11-13,13421,29,126,0.2302,1,Android,17
new_ads,2025-12-04,45213,1,13,0.0769,0,Android,15
new_ads,2025-12-04,44832,2,12,0.1667,0,Android,24
old_ads,2025-11-06,3663,4,16,0.25,0,iOS,22
new_ads,2025-12-04,40407,9,29,0.3103,1,iOS,19
old_ads,2025-11-27,30991,34,124,0.2742,1,Android,27
new_ads,2025-12-04,46070,7,34,0.2059,1,Android,65
old_ads,2025-11-20,26676,26,124,0.2097,0,Android,20
old_ads,2025-11-13,17214,16,93,0.172,1,Android,21
new_ads,2025-12-04,47167,3,19,0.1579,1,Android,21
old_ads,2025-11-20,25597,56,231,0.2424,1,Android,18
old_ads,2025-11-27,28526,20,114,0.1754,1,Android,22
old_ads,2025-11-13,19170,26,133,0.1955,1,Android,22
new_ads,2025-12-04,40105,6,20,0.3,1,Android,18
old_ads,2025-11-06,10674,20,121,0.1653,0,Android,16
new_ads,2025-12-04,44638,8,71,0.1127,1,iOS,19
new_ads,2025-12-04,40282,8,33,0.2424,1,iOS,19
old_ads,2025-11-06,1291,18,82,0.2195,0,iOS,16
new_ads,2025-12-04,41038,12,108,0.1111,1,Android,20
old_ads,2025-11-06,2843,17,139,0.1223,1,Android,23
new_ads,2025-12-04,37706,45,266,0.1692,1,Android,40
new_ads,2025-12-04,39043,65,400,0.1625,0,Android,24
old_ads,2025-11-20,23804,23,134,0.1716,0,Android,22
old_ads,2025-11-06,106920,5,46,0.1087,1,Android,15
old_ads,2025-11-27,26961,51,193,0.2642,1,Android,32
old_ads,2025-11-13,18151,17,123,0.1382,1,Android,32
old_ads,2025-11-06,12739,9,52,0.1731,0,Android,21
old_ads,2025-11-06,11902,36,174,0.2069,1,iOS,53
new_ads,2025-12-04,43105,2,13,0.1538,0,Android,35
old_ads,2025-11-06,12336,49,205,0.239,1,Android,39
old_ads,2025-11-06,12173,18,76,0.2368,1,Android,20
old_ads,2025-11-13,18196,33,218,0.1514,1,Android,20
old_ads,2025-11-20,25991,88,275,0.32,0,Android,38
old_ads,2025-11-13,17591,34,198,0.1717,1,iOS,48
new_ads,2025-12-04,40971,3,23,0.1304,1,Android,45
old_ads,2025-11-13,17732,42,136,0.3088,1,Android,16
old_ads,2025-11-27,30031,41,216,0.1898,1,iOS,23
old_ads,2025-11-06,12232,53,235,0.2255,1,iOS,26
new_ads,2025-12-04,47001,13,106,0.1226,1,iOS,40
old_ads,2025-11-06,12678,10,54,0.1852,1,Android,14
old_ads,2025-11-13,19608,22,112,0.1964,0,Android,21
old_ads,2025-11-20,25528,43,147,0.2925,1,Android,35
new_ads,2025-12-04,42548,5,36,0.1389,0,Android,21
old_ads,2025-11-20,26737,28,77,0.3636,0,iOS,21
new_ads,2025-12-04,20985,18,121,0.1488,0,Android,49
new_ads,2025-12-04,44571,9,43,0.2093,1,Android,16
new_ads,2025-12-04,45478,6,24,0.25,1,Android,15
old_ads,2025-11-13,19284,17,89,0.191,0,Android,40
new_ads,2025-12-04,40223,10,42,0.2381,0,Android,21
new_ads,2025-12-04,35179,51,242,0.2107,1,Android,60
old_ads,2025-11-20,21161,21,121,0.1736,0,Android,44
new_ads,2025-12-04,42450,1,10,0.1,1,Android,26
old_ads,2025-11-13,6172,5,19,0.2632,1,iOS,17
new_ads,2025-12-04,40172,4,33,0.1212,1,Android,15
old_ads,2025-11-27,32367,24,145,0.1655,0,iOS,35
new_ads,2025-12-04,38959,63,201,0.3134,0,iOS,35
old_ads,2025-11-06,11463,25,177,0.1412,1,Android,50
old_ads,2025-11-20,18903,15,100,0.15,1,Android,36
new_ads,2025-12-04,46960,9,75,0.12,1,iOS,49
old_ads,2025-11-06,12444,4,15,0.2667,1,Android,50
old_ads,2025-11-06,12065,11,64,0.1719,1,iOS,31
new_ads,2025-12-04,39881,6,33,0.1818,1,Android,37
old_ads,2025-11-27,27133,19,101,0.1881,0,iOS,17
old_ads,2025-11-13,17995,36,207,0.1739,0,iOS,25
old_ads,2025-11-20,26491,26,135,0.1926,1,iOS,19
new_ads,2025-12-04,40464,8,32,0.25,1,Android,26
old_ads,2025-11-20,25425,46,213,0.216,1,Android,24
new_ads,2025-12-04,37930,20,134,0.1493,0,iOS,14
new_ads,2025-12-04,44308,10,61,0.1639,0,Android,26
old_ads,2025-11-13,18856,3,13,0.2308,1,Android,21
new_ads,2025-12-04,40931,8,26,0.3077,1,Android,39
new_ads,2025-12-04,38361,54,276,0.1957,0,Android,31
old_ads,2025-11-20,26776,13,65,0.2,1,Android,15
old_ads,2025-11-13,4924,3,22,0.1364,0,iOS,21
new_ads,2025-12-04,44786,5,17,0.2941,1,Android,19
new_ads,2025-12-04,42184,5,15,0.3333,1,iOS,20
new_ads,2025-12-04,35202,13,61,0.2131,0,Android,32
new_ads,2025-12-04,44801,6,34,0.1765,0,Android,19
old_ads,2025-11-13,1864,7,47,0.1489,1,Android,35
new_ads,2025-12-04,39941,16,69,0.2319,0,Android,30
old_ads,2025-11-13,19029,24,106,0.2264,0,Android,14
new_ads,2025-12-04,42272,5,19,0.2632,1,Android,20
new_ads,2025-12-04,45396,14,64,0.2188,0,iOS,44
new_ads,2025-12-04,40429,2,12,0.1667,0,iOS,25
old_ads,2025-11-13,19366,18,93,0.1935,0,iOS,50
new_ads,2025-12-04,40952,6,16,0.375,0,Android,22
new_ads,2025-12-04,42694,4,12,0.3333,0,iOS,26
new_ads,2025-12-04,40459,8,25,0.32,1,Android,19
old_ads,2025-11-27,27110,38,200,0.19,1,iOS,50
old_ads,2025-11-20,26464,61,240,0.2542,1,Android,37
old_ads,2025-11-27,31841,43,212,0.2028,0,Android,33
old_ads,2025-11-13,19562,8,55,0.1455,1,Android,16
old_ads,2025-11-06,12423,17,87,0.1954,1,Android,38
old_ads,2025-11-20,26259,18,140,0.1286,1,Android,23
new_ads,2025-12-04,39890,5,18,0.2778,1,Android,28
old_ads,2025-11-20,25734,21,124,0.1694,0,iOS,32
new_ads,2025-12-04,41209,9,38,0.2368,0,Android,37
new_ads,2025-12-04,38964,177,536,0.3302,0,Android,25
new_ads,2025-12-04,46221,8,40,0.2,0,Android,19
old_ads,2025-11-06,11954,38,147,0.2585,0,Android,22
old_ads,2025-11-20,26395,21,101,0.2079,0,iOS,33
new_ads,2025-12-04,41828,15,47,0.3191,1,Android,25
old_ads,2025-11-20,26344,53,176,0.3011,0,Android,35
old_ads,2025-11-27,12527,12,80,0.15,1,iOS,22
old_ads,2025-11-06,10094,27,173,0.1561,1,Android,19
new_ads,2025-12-04,41090,9,40,0.225,0,Android,22
old_ads,2025-11-13,13356,20,120,0.1667,1,iOS,18
old_ads,2025-11-06,10381,51,211,0.2417,0,iOS,26
old_ads,2025-11-13,18990,32,143,0.2238,1,Android,23
old_ads,2025-11-13,16357,11,70,0.1571,1,Android,23
new_ads,2025-12-04,40342,13,57,0.2281,0,Android,44
old_ads,2025-11-27,26238,34,219,0.1553,1,Android,44
new_ads,2025-12-04,40560,5,32,0.1562,1,Android,35
new_ads,2025-12-04,39937,2,25,0.08,0,Android,15
new_ads,2025-12-04,45240,5,32,0.1562,0,iOS,19
new_ads,2025-12-04,40434,7,37,0.1892,1,Android,24
old_ads,2025-11-06,10522,21,123,0.1707,0,iOS,39
new_ads,2025-12-04,44790,16,49,0.3265,1,Android,15
old_ads,2025-11-20,26780,40,196,0.2041,0,iOS,20
old_ads,2025-11-13,18860,15,96,0.1562,1,Android,23
new_ads,2025-12-04,44304,34,140,0.2429,1,Android,27
new_ads,2025-12-04,42794,6,22,0.2727,1,iOS,37
new_ads,2025-12-04,48317,20,99,0.202,1,iOS,42
old_ads,2025-11-06,623,18,123,0.1463,1,iOS,38
new_ads,2025-12-04,41728,6,37,0.1622,0,Android,41
old_ads,2025-11-13,17999,27,131,0.2061,1,iOS,14
old_ads,2025-11-06,12651,20,138,0.1449,1,Android,33
old_ads,2025-11-27,32664,21,147,0.1429,0,Android,14
new_ads,2025-12-04,43823,8,29,0.2759,1,iOS,21
old_ads,2025-11-06,5629,28,136,0.2059,1,Android,41
new_ads,2025-12-04,46226,4,36,0.1111,0,iOS,19
old_ads,2025-11-06,11459,39,208,0.1875,0,Android,22
new_ads,2025-12-04,41237,1,9,0.1111,1,Android,42
old_ads,2025-11-20,26359,13,54,0.2407,1,Android,20
old_ads,2025-11-06,12126,55,331,0.1662,1,Android,19
old_ads,2025-11-06,5237,40,171,0.2339,0,Android,44
old_ads,2025-11-20,24028,37,126,0.2937,1,iOS,16
new_ads,2025-12-04,39331,34,92,0.3696,1,Android,38
new_ads,2025-12-04,42308,5,26,0.1923,0,Android,40
new_ads,2025-12-04,33735,41,161,0.2547,0,Android,19
new_ads,2025-12-04,44926,16,92,0.1739,1,iOS,23
old_ads,2025-11-20,24776,50,191,0.2618,0,Android,50
new_ads,2025-12-04,44184,3,19,0.1579,0,Android,22
new_ads,2025-12-04,38310,40,133,0.3008,0,Android,48
old_ads,2025-11-27,13530,2,18,0.1111,1,Android,21
new_ads,2025-12-04,42658,12,49,0.2449,1,iOS,18
new_ads,2025-12-04,40860,2,15,0.1333,1,iOS,23
new_ads,2025-12-04,44395,10,70,0.1429,1,Android,32
new_ads,2025-12-04,42833,1,14,0.0714,0,Android,24
new_ads,2025-12-04,40559,24,86,0.2791,1,Android,19
new_ads,2025-12-04,41874,5,20,0.25,0,Android,21
new_ads,2025-12-04,39596,1,14,0.0714,0,Android,45
new_ads,2025-12-04,46613,13,65,0.2,0,Android,19
old_ads,2025-11-06,12793,58,184,0.3152,1,Android,44
old_ads,2025-11-06,11844,28,185,0.1514,1,iOS,24
new_ads,2025-12-04,39775,4,21,0.1905,1,Android,37
old_ads,2025-11-06,5769,9,29,0.3103,0,iOS,40
new_ads,2025-12-04,43099,6,39,0.1538,0,Android,26
old_ads,2025-11-06,12215,16,57,0.2807,1,Android,23
new_ads,2025-12-04,46579,5,11,0.4545,0,Android,23
old_ads,2025-11-06,10136,11,41,0.2683,0,iOS,27
old_ads,2025-11-20,26104,41,232,0.1767,1,Android,24
old_ads,2025-11-13,19160,20,57,0.3509,1,Android,42
new_ads,2025-12-04,42413,3,14,0.2143,1,iOS,32
new_ads,2025-12-04,35092,43,242,0.1777,0,Android,19
new_ads,2025-12-04,40288,12,71,0.169,1,Android,21
old_ads,2025-11-20,24609,30,145,0.2069,1,Android,35
old_ads,2025-11-13,19243,31,109,0.2844,1,Android,18
new_ads,2025-12-04,45529,2,15,0.1333,0,iOS,24
old_ads,2025-11-06,11165,50,214,0.2336,0,iOS,32
old_ads,2025-11-06,4771,36,218,0.1651,1,Android,19
new_ads,2025-12-04,44145,1,7,0.1429,0,iOS,19
old_ads,2025-11-13,19335,16,103,0.1553,1,Android,17
new_ads,2025-12-04,38902,120,287,0.4181,1,Android,51
old_ads,2025-11-13,19060,34,146,0.2329,1,Android,20
new_ads,2025-12-04,39999,11,61,0.1803,1,Android,20
old_ads,2025-11-13,4320,18,115,0.1565,1,iOS,35
new_ads,2025-12-04,35757,79,391,0.202,1,Android,26
new_ads,2025-12-04,45715,14,92,0.1522,1,iOS,20
new_ads,2025-12-04,42772,1,13,0.0769,1,Android,23
old_ads,2025-11-13,18529,40,139,0.2878,1,iOS,32
new_ads,2025-12-04,42727,4,40,0.1,1,iOS,21
old_ads,2025-11-06,12059,27,107,0.2523,0,iOS,39
old_ads,2025-11-20,21942,11,46,0.2391,0,iOS,25
old_ads,2025-11-20,26433,33,177,0.1864,0,Android,28
new_ads,2025-12-04,43268,3,30,0.1,1,Android,21
old_ads,2025-11-13,5322,19,103,0.1845,0,Android,23
old_ads,2025-11-20,25940,29,92,0.3152,0,iOS,15
new_ads,2025-12-04,41259,9,41,0.2195,0,Android,30
new_ads,2025-12-04,46431,9,20,0.45,1,Android,23
new_ads,2025-12-04,31660,20,121,0.1653,0,Android,26
old_ads,2025-11-27,33361,16,81,0.1975,0,iOS,37
old_ads,2025-11-20,4846,22,136,0.1618,0,iOS,26
old_ads,2025-11-13,19503,27,156,0.1731,0,Android,20
old_ads,2025-11-27,33235,8,44,0.1818,1,Android,18
old_ads,2025-11-20,26405,34,187,0.1818,0,Android,42
new_ads,2025-12-04,41818,8,65,0.1231,0,iOS,17
old_ads,2025-11-13,828,9,98,0.0918,1,iOS,27
old_ads,2025-11-20,25904,27,177,0.1525,1,iOS,37
old_ads,2025-11-13,17408,22,115,0.1913,0,Android,23
old_ads,2025-11-27,32706,20,133,0.1504,0,Android,28
new_ads,2025-12-04,39298,10,84,0.119,1,Android,24
new_ads,2025-12-04,43654,11,58,0.1897,1,Android,22
new_ads,2025-12-04,38802,52,263,0.1977,0,iOS,38
new_ads,2025-12-04,44895,1,30,0.0333,1,Android,16
new_ads,2025-12-04,42341,14,66,0.2121,1,Android,42
new_ads,2025-12-04,40027,6,14,0.4286,1,iOS,27
old_ads,2025-11-13,18960,22,133,0.1654,1,Android,34
old_ads,2025-11-06,8348,3,45,0.0667,1,Android,22
new_ads,2025-12-04,44362,23,125,0.184,1,Android,28
new_ads,2025-12-04,42627,13,42,0.3095,1,iOS,42
new_ads,2025-12-04,37598,35,212,0.1651,1,Android,21
new_ads,2025-12-04,39191,10,33,0.303,1,iOS,27
new_ads,2025-12-04,41001,20,152,0.1316,1,Android,25
old_ads,2025-11-20,19194,15,63,0.2381,1,Android,20
new_ads,2025-12-04,47035,15,72,0.2083,1,Android,52
new_ads,2025-12-04,43014,18,60,0.3,0,Android,34
old_ads,2025-11-13,19785,25,92,0.2717,0,iOS,20
old_ads,2025-11-06,11801,41,243,0.1687,0,Android,47
new_ads,2025-12-04,46664,9,54,0.1667,1,Android,18
new_ads,2025-12-04,43509,4,33,0.1212,1,iOS,22
new_ads,2025-12-04,39665,13,93,0.1398,0,Android,23
old_ads,2025-11-27,5940,8,44,0.1818,1,Android,24
old_ads,2025-11-06,672,7,43,0.1628,1,Android,26
new_ads,2025-12-04,41935,9,33,0.2727,0,Android,19
old_ads,2025-11-27,33094,39,188,0.2074,1,Android,36
new_ads,2025-12-04,47192,7,32,0.2188,0,Android,40
new_ads,2025-12-04,40667,7,40,0.175,1,iOS,21
old_ads,2025-11-13,18576,48,241,0.1992,0,Android,23
old_ads,2025-11-06,4877,23,157,0.1465,1,Android,33
new_ads,2025-12-04,44511,11,33,0.3333,0,iOS,19
new_ads,2025-12-04,45666,25,127,0.1969,1,Android,18
old_ads,2025-11-13,18787,16,102,0.1569,0,Android,46
new_ads,2025-12-04,40744,5,29,0.1724,1,iOS,18
new_ads,2025-12-04,44076,14,104,0.1346,0,Android,28
old_ads,2025-11-20,26707,14,77,0.1818,1,Android,20
new_ads,2025-12-04,45444,5,31,0.1613,0,Android,28
new_ads,2025-12-04,44601,3,42,0.0714,0,iOS,44
old_ads,2025-11-20,24700,22,125,0.176,0,Android,26
new_ads,2025-12-04,45175,4,14,0.2857,0,Android,47
new_ads,2025-12-04,40608,5,21,0.2381,1,iOS,30
old_ads,2025-11-27,28007,57,301,0.1894,0,Android,38
new_ads,2025-12-04,46058,8,42,0.1905,1,Android,19
new_ads,2025-12-04,38780,23,141,0.1631,0,Android,20
new_ads,2025-12-04,44610,3,19,0.1579,0,Android,18
old_ads,2025-11-13,19213,9,45,0.2,1,Android,18
new_ads,2025-12-04,40117,5,31,0.1613,1,Android,29
new_ads,2025-12-04,41377,12,38,0.3158,1,iOS,48
old_ads,2025-11-20,23776,19,87,0.2184,1,Android,18
new_ads,2025-12-04,46118,3,28,0.1071,0,Android,21
new_ads,2025-12-04,43931,2,30,0.0667,1,Android,30
old_ads,2025-11-06,11383,37,101,0.3663,0,Android,19
old_ads,2025-11-20,25645,35,158,0.2215,0,Android,31
new_ads,2025-12-04,39276,22,112,0.1964,0,Android,14
old_ads,2025-11-06,11652,64,200,0.32,1,Android,32
old_ads,2025-11-06,12857,13,68,0.1912,1,Android,28
new_ads,2025-12-04,47040,8,50,0.16,1,Android,24
old_ads,2025-11-06,12332,31,168,0.1845,1,iOS,24
old_ads,2025-11-20,26168,27,111,0.2432,0,Android,20
new_ads,2025-12-04,39801,4,17,0.2353,1,Android,24
old_ads,2025-11-06,11874,45,169,0.2663,0,iOS,30
old_ads,2025-11-27,33085,42,165,0.2545,0,iOS,18
new_ads,2025-12-04,39562,0,8,0.0,1,iOS,22
new_ads,2025-12-04,39163,9,28,0.3214,0,Android,15
old_ads,2025-11-06,11744,16,119,0.1345,0,Android,32
new_ads,2025-12-04,43532,3,23,0.1304,0,iOS,23
new_ads,2025-12-04,46513,4,13,0.3077,1,iOS,31
old_ads,2025-11-27,32093,42,244,0.1721,1,Android,15
old_ads,2025-11-06,9679,43,206,0.2087,1,Android,15
old_ads,2025-11-06,5835,9,33,0.2727,1,Android,22
new_ads,2025-12-04,39662,9,26,0.3462,1,Android,20
old_ads,2025-11-27,33113,38,188,0.2021,0,iOS,37
old_ads,2025-11-27,20394,3,25,0.12,0,Android,42
old_ads,2025-11-06,106960,26,113,0.2301,0,Android,40
new_ads,2025-12-04,45693,3,28,0.1071,1,Android,17
old_ads,2025-11-20,25477,34,155,0.2194,0,iOS,19
new_ads,2025-12-04,47175,31,162,0.1914,1,Android,23
old_ads,2025-11-13,18575,52,244,0.2131,0,iOS,21
old_ads,2025-11-20,26700,72,244,0.2951,1,Android,19
old_ads,2025-11-06,3420,23,113,0.2035,0,iOS,36
old_ads,2025-11-27,29517,28,107,0.2617,1,iOS,20
old_ads,2025-11-27,26314,42,179,0.2346,1,Android,21
old_ads,2025-11-20,24675,42,193,0.2176,1,Android,18
old_ads,2025-11-13,19305,5,39,0.1282,0,Android,22
new_ads,2025-12-04,45013,9,27,0.3333,1,Android,19
new_ads,2025-12-04,38021,45,299,0.1505,1,Android,41
new_ads,2025-12-04,38262,53,427,0.1241,1,Android,24
old_ads,2025-11-06,4762,19,99,0.1919,0,Android,22
old_ads,2025-11-20,26679,14,85,0.1647,1,iOS,20
new_ads,2025-12-04,40780,12,57,0.2105,1,iOS,15
old_ads,2025-11-06,1821,31,158,0.1962,1,iOS,37
new_ads,2025-12-04,42610,16,49,0.3265,0,Android,33
old_ads,2025-11-13,19218,17,86,0.1977,0,Android,26
new_ads,2025-12-04,33508,18,93,0.1935,0,Android,55
new_ads,2025-12-04,40281,5,23,0.2174,1,Android,50
new_ads,2025-12-04,42087,7,48,0.1458,0,Android,16
new_ads,2025-12-04,45536,2,21,0.0952,1,iOS,26
old_ads,2025-11-06,6982,26,103,0.2524,0,Android,35
old_ads,2025-11-13,19169,18,73,0.2466,1,Android,30
new_ads,2025-12-04,38544,40,245,0.1633,0,iOS,17
old_ads,2025-11-27,27463,30,176,0.1705,1,Android,34
old_ads,2025-11-06,11368,22,170,0.1294,0,Android,30
new_ads,2025-12-04,41406,8,36,0.2222,1,iOS,21
old_ads,2025-11-20,26049,44,233,0.1888,0,iOS,35
old_ads,2025-11-06,12838,8,91,0.0879,0,Android,35
old_ads,2025-11-27,33476,22,112,0.1964,0,Android,33
old_ads,2025-11-20,26151,29,98,0.2959,0,Android,32
old_ads,2025-11-06,12339,7,46,0.1522,0,iOS,22
new_ads,2025-12-04,41899,3,18,0.1667,1,Android,20
new_ads,2025-12-04,46636,8,63,0.127,0,Android,29
old_ads,2025-11-06,12736,26,138,0.1884,1,iOS,18
old_ads,2025-11-06,11901,13,78,0.1667,1,Android,16
new_ads,2025-12-04,40521,16,128,0.125,0,Android,18
new_ads,2025-12-04,45808,6,30,0.2,1,iOS,14
old_ads,2025-11-13,18929,26,122,0.2131,1,Android,34
new_ads,2025-12-04,40890,3,14,0.2143,0,iOS,36
new_ads,2025-12-04,45827,3,13,0.2308,1,Android,35
old_ads,2025-11-13,19428,33,205,0.161,0,iOS,14
new_ads,2025-12-04,45285,4,13,0.3077,1,iOS,22
new_ads,2025-12-04,40028,7,28,0.25,1,iOS,22
new_ads,2025-12-04,36337,46,189,0.2434,1,Android,18
new_ads,2025-12-04,43890,9,45,0.2,1,Android,49
old_ads,2025-11-27,30207,52,317,0.164,1,iOS,26
new_ads,2025-12-04,43649,5,27,0.1852,1,Android,22
old_ads,2025-11-06,12485,29,86,0.3372,0,Android,19
old_ads,2025-11-06,12152,19,115,0.1652,1,iOS,28
old_ads,2025-11-06,5702,8,27,0.2963,1,Android,16
new_ads,2025-12-04,43156,16,85,0.1882,0,iOS,20
old_ads,2025-11-27,32807,4,18,0.2222,1,Android,30
new_ads,2025-12-04,39824,16,89,0.1798,0,Android,45
old_ads,2025-11-06,12598,16,89,0.1798,1,Android,20
new_ads,2025-12-04,36836,35,176,0.1989,0,Android,31
new_ads,2025-12-04,46810,4,15,0.2667,1,Android,15
new_ads,2025-12-04,39523,21,60,0.35,1,iOS,21
new_ads,2025-12-04,41821,8,42,0.1905,1,Android,18
new_ads,2025-12-04,46930,1,12,0.0833,1,Android,21
old_ads,2025-11-06,12478,14,53,0.2642,1,Android,26
old_ads,2025-11-20,26282,35,98,0.3571,1,Android,49
new_ads,2025-12-04,39915,14,79,0.1772,1,Android,17
new_ads,2025-12-04,46753,2,11,0.1818,0,Android,34
old_ads,2025-11-06,12016,14,65,0.2154,0,Android,27
old_ads,2025-11-06,12621,25,146,0.1712,1,Android,21
old_ads,2025-11-20,26457,51,284,0.1796,1,iOS,30
new_ads,2025-12-04,39448,5,27,0.1852,1,Android,16
old_ads,2025-11-20,15346,13,81,0.1605,1,iOS,21
new_ads,2025-12-04,40897,11,57,0.193,1,Android,15
old_ads,2025-11-27,27654,34,191,0.178,1,Android,23
old_ads,2025-11-06,3498,23,77,0.2987,0,Android,30
new_ads,2025-12-04,45944,7,36,0.1944,1,Android,18
old_ads,2025-11-06,4098,24,173,0.1387,1,Android,23
old_ads,2025-11-13,1689,10,56,0.1786,1,Android,17
new_ads,2025-12-04,44835,4,52,0.0769,0,Android,30
old_ads,2025-11-13,1898,21,80,0.2625,1,Android,18
new_ads,2025-12-04,39222,2,27,0.0741,1,iOS,24
new_ads,2025-12-04,39632,12,53,0.2264,1,Android,37
old_ads,2025-11-20,24239,64,217,0.2949,1,iOS,38
new_ads,2025-12-04,41966,8,31,0.2581,0,iOS,30
old_ads,2025-11-13,19611,24,100,0.24,0,Android,20
old_ads,2025-11-06,12677,22,54,0.4074,0,Android,29
old_ads,2025-11-06,11832,29,103,0.2816,0,Android,16
new_ads,2025-12-04,27933,36,231,0.1558,0,Android,20
new_ads,2025-12-04,39715,8,54,0.1481,0,Android,18
old_ads,2025-11-06,12235,4,30,0.1333,1,Android,16
old_ads,2025-11-06,2376,30,133,0.2256,1,Android,39
new_ads,2025-12-04,44045,3,13,0.2308,1,iOS,23
new_ads,2025-12-04,40175,12,68,0.1765,0,iOS,29
old_ads,2025-11-13,13478,16,95,0.1684,1,Android,21
new_ads,2025-12-04,44568,22,69,0.3188,0,Android,20
old_ads,2025-11-13,17155,51,229,0.2227,1,Android,20
new_ads,2025-12-04,40818,16,81,0.1975,0,Android,41
old_ads,2025-11-06,6302,27,108,0.25,1,Android,53
old_ads,2025-11-27,31026,50,237,0.211,1,Android,19
new_ads,2025-12-04,35590,10,80,0.125,0,Android,24
new_ads,2025-12-04,38075,16,99,0.1616,0,Android,16
old_ads,2025-11-27,27974,26,153,0.1699,1,Android,27
new_ads,2025-12-04,40577,7,38,0.1842,1,Android,37
new_ads,2025-12-04,47106,10,48,0.2083,1,Android,25
old_ads,2025-11-13,19167,11,47,0.234,1,Android,22
new_ads,2025-12-04,44944,4,33,0.1212,1,Android,22
new_ads,2025-12-04,40295,11,36,0.3056,0,Android,22
new_ads,2025-12-04,44643,16,94,0.1702,1,iOS,18
old_ads,2025-11-06,12824,28,117,0.2393,0,Android,63
new_ads,2025-12-04,46087,12,52,0.2308,1,Android,31
new_ads,2025-12-04,39102,26,112,0.2321,1,Android,35
new_ads,2025-12-04,43439,11,33,0.3333,1,Android,27
old_ads,2025-11-06,11843,29,81,0.358,1,Android,15
new_ads,2025-12-04,39768,19,77,0.2468,0,Android,23
old_ads,2025-11-13,19731,8,51,0.1569,1,iOS,49
old_ads,2025-11-13,18217,31,206,0.1505,1,iOS,27
new_ads,2025-12-04,47073,14,44,0.3182,1,iOS,39
new_ads,2025-12-04,44370,13,65,0.2,0,iOS,32
old_ads,2025-11-06,10942,12,64,0.1875,0,Android,38
new_ads,2025-12-04,38303,32,193,0.1658,1,iOS,17
new_ads,2025-12-04,40869,7,30,0.2333,1,iOS,22
new_ads,2025-12-04,40368,8,42,0.1905,1,Android,24
old_ads,2025-11-13,19451,26,78,0.3333,0,Android,33
new_ads,2025-12-04,45321,20,50,0.4,1,Android,23
new_ads,2025-12-04,46371,22,84,0.2619,0,iOS,21
new_ads,2025-12-04,41124,6,38,0.1579,0,Android,35
old_ads,2025-11-20,25819,24,137,0.1752,1,iOS,22
old_ads,2025-11-27,32730,30,153,0.1961,0,iOS,22
new_ads,2025-12-04,39823,9,38,0.2368,1,Android,43
new_ads,2025-12-04,46902,11,79,0.1392,0,iOS,16
old_ads,2025-11-06,11924,12,38,0.3158,1,Android,33
old_ads,2025-11-13,18895,34,110,0.3091,1,iOS,35
old_ads,2025-11-06,6555,9,37,0.2432,1,iOS,20
old_ads,2025-11-20,25398,25,134,0.1866,1,Android,24
new_ads,2025-12-04,40567,9,15,0.6,1,iOS,18
new_ads,2025-12-04,44403,18,95,0.1895,0,Android,39
old_ads,2025-11-20,20530,19,77,0.2468,1,Android,46
old_ads,2025-11-06,10378,27,145,0.1862,1,iOS,20
old_ads,2025-11-13,18985,36,137,0.2628,0,Android,39
new_ads,2025-12-04,42332,3,31,0.0968,1,Android,24
new_ads,2025-12-04,45352,11,65,0.1692,1,iOS,15
old_ads,2025-11-06,10617,30,172,0.1744,1,iOS,17
new_ads,2025-12-04,42159,22,50,0.44,1,Android,20
new_ads,2025-12-04,40337,7,28,0.25,1,Android,27
old_ads,2025-11-13,1756,4,27,0.1481,0,Android,41
old_ads,2025-11-13,19418,24,111,0.2162,1,iOS,19
new_ads,2025-12-04,39355,7,27,0.2593,1,Android,27
old_ads,2025-11-27,32763,27,205,0.1317,0,Android,25
old_ads,2025-11-27,33292,38,111,0.3423,0,Android,15
new_ads,2025-12-04,37761,39,176,0.2216,0,iOS,23
new_ads,2025-12-04,41334,4,34,0.1176,0,Android,30
old_ads,2025-11-20,25865,47,255,0.1843,0,iOS,19
old_ads,2025-11-13,5762,3,14,0.2143,1,Android,26
old_ads,2025-11-13,17465,9,57,0.1579,0,Android,21
